Empreendimento,Ano,Quartos,Público Alvo,Status,Texto Completo,Itens de Lazer,Quantidade Itens
GRAN RESERVA,2020,3Q E 4Q,FAMÍLIA,PRONTO PARA MORAR,GRAN RESERVA (2020) - 3Q E 4Q - FAMÍLIA - PRONTO PARA MORAR,"['PLAYGROUND', 'BRINQUEDOTECA', 'ACADEMIA', 'SALÃO DE FESTAS', 'ESPAÇO GOURMET', 'CHURRASQUEIRA', 'PISCINA', 'BICICLETÁRIO', 'SAUNA']",9
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,RZ 25 (2023) - 2Q E 3Q -  FAMÍLIA - EM CONSTRUÇÃO - MAI/27,"['QUADRA GRANDE', 'PLAYGROUND', 'BRINQUEDOTECA', 'SALA DE JOGOS', 'FITNESS', 'MASSAGEM', 'SALÃO DE FESTAS', 'LOUNGE (ESPAÇO GOURMET)', 'ESPAÇO GOURMET EXTERNO', 'PISCINA ', 'CONFERENCE ROOM', 'COWORKING', 'DELIVERY/GUARDA-COMPRAS', 'BICICLETÁRIO C/OFICINA']",14
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,ARGO CAMBURI (2023) - 2Q - SOLTEIRO OU RECÉM CASADOS - PRONTO PARA MORAR,"['QUADRA ESPORTIVA E STREETBALL', 'PLAYGROUND', 'BRINQUEDOTECA', 'FITNESS', 'SPA', 'SALÃO DE FESTAS ADULTO E INFANTIL', '3 CHURRASQUEIRAS', 'ESPAÇO BRASA E ESPAÇO GOURMET', 'PISCINA ADULTO E INFANTIL', 'HOME OFFICE', 'BICICLETÁRIO', 'JOGOS TEEN', 'GRAB AND GO', 'ESPAÇO ZEN', 'HORTA/POMAR', 'SAUNA']",16
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,VIZZO (2023) - 2Q E 3Q - FAMÍLIA - EM CONSTRUÇÃO - ENTREGA EM OUT/26 ,"['QUADRA', 'PLAYGROUND', 'PUB', 'ACADEMIA 2 ANDARES COM ESPAÇO FUNCIONAL', 'SPA', 'SALÃO DE FESTAS', 'CHURRASQUEIRA', 'CHURRASQUEIRA GRILL', 'PISCINA', 'CONFERENCE ROOM', 'GUARDA-COMPRAS', 'BICICLETÁRIO', 'PET CARE']",13
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,LÚMEA (2024) - 2Q E 3Q - FAMÍLIA - EM CONSTRUÇÃO - ENTREGA EM OUT/28,"['QUADRA RECREATIVA', 'PLAYGROUND', 'OFICINA KIDS', 'PUB', 'ACADEMIA', 'SALÃO DE FESTAS', 'FAMILY CLUB', 'CHURRASQUEIRA', 'PISCINA', 'COWORKING', 'DELIVERY/GUARDA-COMPRAS', 'BICICLETÁRIO', 'ESPAÇO TEEN', 'PET PLAY', 'MINIMERCADO', 'PET CARE', 'SAUNA', 'ESPAÇO BEAUTY']",18
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,MUNDI (2025) - 2Q E 3Q - FAMÍLIA - LANÇAMENTO - ENTREGA EM JULHO/28,"['QUADRA DE STREETBALL', 'PARQUINHO', 'BRINQUEDOTECA', 'PUB', 'ACADEMIA', 'SALÃO DE FESTAS', 'CHURRASQUEIRA', 'CHURRASQUEIRA COBERTA', 'PISCINA ', 'DELIVERY/GUARDA-COMPRAS', 'BICICLETÁRIO', 'ESPAÇO TEEN']",12
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,NÔMA (2025) - ST E 1Q - INVESTIDORES - LANÇAMENTO - ENTREGA EM DEZ/28,"['PLAYGROUND', 'FITNESS OUTDOOR E ACADEMIA INDOOR', 'ESPAÇO GOURMET', 'PISCINA ', 'COWORKING', 'DELIVERY/GUARDA-COMPRAS', 'BICICLETÁRIO', 'PET PLACE', 'MINIMERCADO', 'LAVANDERIA  COMPARTILHADA', 'ESPAÇO ZEN']",11
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,QUARTZO (2025) - 3Q - FAMÍLIA - EM CONSTRUÇÃO - ENTREGA EM MAR/29,"['QUADRA INDOOR', 'PLAYGROUND', 'ESPAÇO KIDS', 'PUB', 'ACADEMIA', 'SALÃO DE FESTAS', 'CHURRASQUEIRA', 'ESPAÇO QUARTZO', 'PISCINA', 'SALA DE REUNIÕES', 'COWORKING', 'DELIVERY/GUARDA-COMPRAS', 'BICICLETÁRIO/OFICINA', 'PLAYZONE', 'PET PLAY']",15
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,ILHA CAMBURI (2025) - 1Q E 2Q - INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS - LANÇAMENTO - ENTREGA EM OUT/29,"['BRINQUEDOTECA', 'SALÃO DE JOGOS', 'ACADEMIA', 'REPOUSO', 'SALÃO DE FESTAS', 'GRILL GOURMET', 'ESPAÇO GOURMET', 'PISCINA', 'SALA DE REUNIÕES', 'COWORKING', 'DELIVERY/GUARDA-COMPRAS', 'BICICLETÁRIO/OFICINA', 'MINIMERCADO', 'SAUNA']",14
