Empreendimento,Ano,Quartos,Público Alvo,Status,Item de Lazer,Categoria
GRAN RESERVA,2020,3Q E 4Q,FAMÍLIA,PRONTO PARA MORAR,PLAYGROUND,Infantil
GRAN RESERVA,2020,3Q E 4Q,FAMÍLIA,PRONTO PARA MORAR,BRINQUEDOTECA,Infantil
GRAN RESERVA,2020,3Q E 4Q,FAMÍLIA,PRONTO PARA MORAR,ACADEMIA,Bem-estar
GRAN RESERVA,2020,3Q E 4Q,FAMÍLIA,PRONTO PARA MORAR,SALÃO DE FESTAS,Social/Eventos
GRAN RESERVA,2020,3Q E 4Q,FAMÍLIA,PRONTO PARA MORAR,ESPAÇO GOURMET,Bem-estar
GRAN RESERVA,2020,3Q E 4Q,FAMÍLIA,PRONTO PARA MORAR,CHURRASQUEIRA,Social/Eventos
GRAN RESERVA,2020,3Q E 4Q,FAMÍLIA,PRONTO PARA MORAR,PISCINA,Aquático
GRAN RESERVA,2020,3Q E 4Q,FAMÍLIA,PRONTO PARA MORAR,BICICLETÁRIO,Mobilidade
GRAN RESERVA,2020,3Q E 4Q,FAMÍLIA,PRONTO PARA MORAR,SAUNA,Bem-estar
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,QUADRA GRANDE,Esportes
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,PLAYGROUND,Infantil
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,BRINQUEDOTECA,Infantil
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,SALA DE JOGOS,Entretenimento
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,FITNESS,Bem-estar
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,MASSAGEM,Bem-estar
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,SALÃO DE FESTAS,Social/Eventos
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,LOUNGE (ESPAÇO GOURMET),Bem-estar
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,ESPAÇO GOURMET EXTERNO,Bem-estar
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,PISCINA ,Aquático
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,CONFERENCE ROOM,Trabalho
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,COWORKING,Trabalho
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,DELIVERY/GUARDA-COMPRAS,Serviços
RZ 25,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - MAI/27,BICICLETÁRIO C/OFICINA,Mobilidade
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,QUADRA ESPORTIVA E STREETBALL,Esportes
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,PLAYGROUND,Infantil
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,BRINQUEDOTECA,Infantil
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,FITNESS,Bem-estar
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,SPA,Bem-estar
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,SALÃO DE FESTAS ADULTO E INFANTIL,Infantil
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,3 CHURRASQUEIRAS,Social/Eventos
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,ESPAÇO BRASA E ESPAÇO GOURMET,Bem-estar
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,PISCINA ADULTO E INFANTIL,Infantil
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,HOME OFFICE,Trabalho
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,BICICLETÁRIO,Mobilidade
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,JOGOS TEEN,Entretenimento
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,GRAB AND GO,Serviços
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,ESPAÇO ZEN,Bem-estar
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,HORTA/POMAR,Bem-estar Extra
ARGO CAMBURI,2023,2Q,SOLTEIRO OU RECÉM CASADOS,PRONTO PARA MORAR,SAUNA,Bem-estar
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,QUADRA,Esportes
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,PLAYGROUND,Infantil
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,PUB,Entretenimento
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,ACADEMIA 2 ANDARES COM ESPAÇO FUNCIONAL,Bem-estar
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,SPA,Bem-estar
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,SALÃO DE FESTAS,Social/Eventos
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,CHURRASQUEIRA,Social/Eventos
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,CHURRASQUEIRA GRILL,Social/Eventos
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,PISCINA,Aquático
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,CONFERENCE ROOM,Trabalho
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,GUARDA-COMPRAS,Serviços
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,BICICLETÁRIO,Mobilidade
VIZZO,2023,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/26,PET CARE,Pet
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,QUADRA RECREATIVA,Esportes
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,PLAYGROUND,Infantil
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,OFICINA KIDS,Infantil
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,PUB,Entretenimento
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,ACADEMIA,Bem-estar
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,SALÃO DE FESTAS,Social/Eventos
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,FAMILY CLUB,Outros
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,CHURRASQUEIRA,Social/Eventos
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,PISCINA,Aquático
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,COWORKING,Trabalho
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,DELIVERY/GUARDA-COMPRAS,Serviços
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,BICICLETÁRIO,Mobilidade
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,ESPAÇO TEEN,Bem-estar
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,PET PLAY,Pet
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,MINIMERCADO,Serviços
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,PET CARE,Pet
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,SAUNA,Bem-estar
LÚMEA,2024,2Q E 3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM OUT/28,ESPAÇO BEAUTY,Bem-estar
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,QUADRA DE STREETBALL,Esportes
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,PARQUINHO,Infantil
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,BRINQUEDOTECA,Infantil
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,PUB,Entretenimento
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,ACADEMIA,Bem-estar
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,SALÃO DE FESTAS,Social/Eventos
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,CHURRASQUEIRA,Social/Eventos
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,CHURRASQUEIRA COBERTA,Social/Eventos
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,PISCINA ,Aquático
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,DELIVERY/GUARDA-COMPRAS,Serviços
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,BICICLETÁRIO,Mobilidade
MUNDI,2025,2Q E 3Q,FAMÍLIA,LANÇAMENTO - ENTREGA EM JULHO/28,ESPAÇO TEEN,Bem-estar
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,PLAYGROUND,Infantil
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,FITNESS OUTDOOR E ACADEMIA INDOOR,Bem-estar
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,ESPAÇO GOURMET,Bem-estar
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,PISCINA ,Aquático
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,COWORKING,Trabalho
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,DELIVERY/GUARDA-COMPRAS,Serviços
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,BICICLETÁRIO,Mobilidade
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,PET PLACE,Pet
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,MINIMERCADO,Serviços
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,LAVANDERIA  COMPARTILHADA,Serviços
NÔMA,2025,ST E 1Q,INVESTIDORES,LANÇAMENTO - ENTREGA EM DEZ/28,ESPAÇO ZEN,Bem-estar
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,QUADRA INDOOR,Esportes
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,PLAYGROUND,Infantil
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,ESPAÇO KIDS,Infantil
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,PUB,Entretenimento
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,ACADEMIA,Bem-estar
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,SALÃO DE FESTAS,Social/Eventos
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,CHURRASQUEIRA,Social/Eventos
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,ESPAÇO QUARTZO,Bem-estar
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,PISCINA,Aquático
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,SALA DE REUNIÕES,Trabalho
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,COWORKING,Trabalho
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,DELIVERY/GUARDA-COMPRAS,Serviços
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,BICICLETÁRIO/OFICINA,Mobilidade
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,PLAYZONE,Entretenimento
QUARTZO,2025,3Q,FAMÍLIA,EM CONSTRUÇÃO - ENTREGA EM MAR/29,PET PLAY,Pet
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,BRINQUEDOTECA,Infantil
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,SALÃO DE JOGOS,Social/Eventos
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,ACADEMIA,Bem-estar
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,REPOUSO,Bem-estar
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,SALÃO DE FESTAS,Social/Eventos
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,GRILL GOURMET,Social/Eventos
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,ESPAÇO GOURMET,Bem-estar
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,PISCINA,Aquático
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,SALA DE REUNIÕES,Trabalho
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,COWORKING,Trabalho
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,DELIVERY/GUARDA-COMPRAS,Serviços
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,BICICLETÁRIO/OFICINA,Mobilidade
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,MINIMERCADO,Serviços
ILHA CAMBURI,2025,1Q E 2Q,INVESTIDORES SHORT STAY E SOLTEIROS/RECÉM CASADOS,LANÇAMENTO - ENTREGA EM OUT/29,SAUNA,Bem-estar
